frame1.png,"Animals;Landscape:natural;Location:outdoor"
frame2.png,"Animals;Landscape:natural;CameraCut"
frame3.png,"Houses;Landscape:artificial;Person;Vehicles; Scene"
frame4.png,"Houses;Landscape:artificial"
frame5.png,"Houses;Landscape:artificial"
frame6.png,"Animals;Faces_animal"
frame7.png,"Houses;Landscape:artificial;Vehicles"
frame8.png,"Houses;Landscape:natural;Vehicles"
frame9.png,"Houses;Landscape:natural;Vehicles"
frame10.png,"Landscape:natural;Vehicles;CameraCut"
frame11.png,"Landscape:natural;Houses"
frame12.png,"Landscape:artificial;Houses"
frame13.png,"Landscape:natural;Houses;Location:outdoor"
frame14.png,"Landscape:natural;Objects"
frame15.png,"Landscape:natural"
frame16.png,"Landscape:natural"
frame17.png,"Objects;Location:indoor"
frame18.png,"Objects"
frame19.png,"Animals;Faces_animal;Location:indoor"
frame20.png,"Animals;Faces_animal;Location:outdoor"
frame21.png,"Objects;Faces_human;Location:indoor"
